Team,Conf,home_team_avg_spread,away_team_avg_spread,overall_avg_spread,home_team_avg_win,away_team_avg_win,overall_avg_win
Duke,ACC,-33.040771349862254,-26.420936639118455,-29.730853994490353,1.0,0.9944903581267217,0.9972451790633609
Auburn,SEC,-31.691460055096417,-23.235537190082646,-27.463498622589533,1.0,0.9917355371900827,0.9958677685950413
Houston,B12,-31.3099173553719,-21.63168044077135,-26.470798898071628,1.0,0.9834710743801653,0.9917355371900827
Florida,SEC,-30.26749311294766,-21.586501377410467,-25.926997245179063,0.9972451790633609,0.9807162534435262,0.9889807162534435
Alabama,SEC,-27.775757575757577,-19.922865013774103,-23.84931129476584,0.9944903581267218,0.9641873278236914,0.9793388429752066
Tennessee,SEC,-26.268044077134984,-18.536363636363635,-22.40220385674931,0.9944903581267218,0.953168044077135,0.9738292011019284
Gonzaga,WCC,-26.877685950413223,-17.65289256198347,-22.265289256198347,0.9889807162534435,0.9283746556473829,0.9586776859504131
Maryland,B10,-25.56666666666667,-18.51184573002755,-22.03925619834711,0.9889807162534435,0.9476584022038568,0.9683195592286502
Iowa St.,B12,-26.64931129476584,-16.760330578512395,-21.704820936639116,0.9917355371900827,0.9283746556473829,0.9600550964187328
Arizona,B12,-26.493663911845733,-16.715702479338844,-21.604683195592287,0.9917355371900827,0.931129476584022,0.9614325068870524
Texas Tech,B12,-23.87933884297521,-18.189256198347106,-21.034297520661156,0.9862258953168044,0.953168044077135,0.9696969696969697
Michigan St.,B10,-23.75564738292011,-18.052341597796143,-20.903994490358127,0.9889807162534435,0.9421487603305785,0.965564738292011
St. John's,BE,-21.070247933884296,-19.361983471074378,-20.216115702479335,0.977961432506887,0.9559228650137741,0.9669421487603306
Purdue,B10,-26.118181818181817,-13.346831955922864,-19.73250688705234,0.9917355371900827,0.8705234159779615,0.9311294765840221
Kentucky,SEC,-25.709641873278237,-13.508264462809917,-19.608953168044078,0.9889807162534435,0.8705234159779615,0.9297520661157025
Illinois,B10,-23.555371900826447,-15.580716253443526,-19.568044077134985,0.9834710743801653,0.9173553719008265,0.9504132231404959
Wisconsin,B10,-21.77548209366391,-16.49641873278237,-19.135950413223142,0.9752066115702479,0.9256198347107438,0.9504132231404958
Michigan,B10,-20.947382920110194,-16.461707988980717,-18.704545454545453,0.9724517906336089,0.9228650137741047,0.9476584022038568
BYU,B12,-24.284848484848485,-12.584022038567493,-18.43443526170799,0.9862258953168044,0.8512396694214877,0.918732782369146
Kansas,B12,-23.48099173553719,-13.215426997245178,-18.348209366391185,0.977961432506887,0.859504132231405,0.918732782369146
UCLA,B10,-23.593939393939394,-12.52258953168044,-18.058264462809916,0.9834710743801653,0.8539944903581267,0.918732782369146
Missouri,SEC,-22.316528925619835,-13.35785123966942,-17.83719008264463,0.9724517906336089,0.8787878787878788,0.9256198347107438
Texas A&M,SEC,-23.615702479338843,-11.648209366391185,-17.631955922865014,0.9889807162534435,0.8402203856749311,0.9146005509641872
Connecticut,BE,-21.777685950413225,-13.133333333333333,-17.455509641873277,0.9724517906336089,0.8732782369146006,0.9228650137741048
Marquette,BE,-21.99779614325069,-12.579338842975208,-17.28856749311295,0.9696969696969697,0.859504132231405,0.9146005509641874
Louisville,ACC,-16.848484848484848,-17.056198347107436,-16.952341597796142,0.9421487603305785,0.9228650137741047,0.9325068870523416
Clemson,ACC,-20.222314049586775,-13.51763085399449,-16.86997245179063,0.9641873278236914,0.8870523415977961,0.9256198347107438
Baylor,B12,-22.373553719008264,-10.99090909090909,-16.682231404958678,0.977961432506887,0.8347107438016529,0.9063360881542699
North Carolina,ACC,-18.759504132231406,-13.723691460055097,-16.241597796143253,0.9504132231404959,0.8787878787878788,0.9146005509641874
Ole Miss,SEC,-16.86060606060606,-15.51625344352617,-16.188429752066114,0.9504132231404959,0.9201101928374655,0.9352617079889807
Oregon,B10,-17.725344352617082,-14.493112947658402,-16.10922865013774,0.9476584022038568,0.8980716253443526,0.9228650137741047
Creighton,BE,-19.948760330578512,-12.165289256198347,-16.05702479338843,0.953168044077135,0.8429752066115702,0.8980716253443526
Ohio St.,B10,-20.61074380165289,-10.899173553719008,-15.754958677685948,0.9586776859504132,0.8264462809917356,0.8925619834710744
Mississippi St.,SEC,-18.315977961432505,-12.991460055096418,-15.653719008264462,0.9476584022038568,0.8760330578512396,0.9118457300275482
Saint Mary's,WCC,-16.228925619834712,-14.183195592286502,-15.206060606060607,0.9393939393939394,0.9118457300275482,0.9256198347107438
Arkansas,SEC,-18.198898071625344,-12.023415977961433,-15.111157024793389,0.9476584022038568,0.8457300275482094,0.8966942148760331
Georgia,SEC,-20.636914600550963,-8.822314049586776,-14.72961432506887,0.9724517906336089,0.8016528925619835,0.8870523415977962
VCU,A10,-19.037190082644628,-10.317906336088155,-14.677548209366392,0.9476584022038568,0.8264462809917356,0.8870523415977962
Xavier,BE,-18.76060606060606,-10.054545454545455,-14.407575757575758,0.9476584022038568,0.8181818181818181,0.8829201101928374
New Mexico,MWC,-15.89421487603306,-11.643250688705233,-13.768732782369145,0.9228650137741047,0.8347107438016529,0.8787878787878788
Texas,SEC,-17.508815426997245,-9.716528925619835,-13.61267217630854,0.9366391184573003,0.8154269972451791,0.8760330578512396
Cincinnati,B12,-17.452341597796142,-9.496143250688705,-13.474242424242423,0.928374655647383,0.8154269972451791,0.8719008264462811
Oklahoma,SEC,-16.3564738292011,-10.514600550964188,-13.435537190082645,0.9338842975206612,0.8236914600550964,0.8787878787878788
SMU,ACC,-15.303305785123968,-11.136088154269972,-13.219696969696969,0.9118457300275482,0.837465564738292,0.8746556473829201
UC San Diego,BW,-15.74931129476584,-10.588980716253444,-13.169146005509642,0.9173553719008265,0.8236914600550964,0.8705234159779615
West Virginia,B12,-17.16115702479339,-9.143250688705233,-13.152203856749312,0.9449035812672176,0.8099173553719008,0.8774104683195592
Penn St.,B10,-17.226997245179064,-8.751239669421487,-12.989118457300275,0.928374655647383,0.7933884297520661,0.8608815426997245
Northwestern,B10,-15.800826446280992,-9.864462809917356,-12.832644628099175,0.9201101928374655,0.8236914600550964,0.871900826446281
Vanderbilt,SEC,-17.372727272727275,-8.190358126721764,-12.781542699724518,0.9449035812672176,0.7823691460055097,0.8636363636363636
Colorado St.,MWC,-16.423691460055096,-8.60495867768595,-12.514325068870523,0.9393939393939394,0.790633608815427,0.8650137741046833
Indiana,B10,-17.3900826446281,-7.445179063360881,-12.417630853994492,0.9421487603305785,0.768595041322314,0.8553719008264462
Villanova,BE,-17.268595041322314,-7.433884297520661,-12.351239669421489,0.928374655647383,0.768595041322314,0.8484848484848485
Pittsburgh,ACC,-19.522589531680442,-4.576033057851239,-12.04931129476584,0.9449035812672176,0.721763085399449,0.8333333333333333
Boise St.,MWC,-18.74269972451791,-5.189256198347108,-11.965977961432507,0.953168044077135,0.7245179063360881,0.8388429752066116
Santa Clara,WCC,-15.677134986225896,-7.715426997245179,-11.696280991735538,0.9035812672176309,0.7796143250688705,0.8415977961432507
Memphis,Amer,-13.816528925619833,-9.572176308539945,-11.69435261707989,0.9090909090909091,0.8071625344352618,0.8581267217630855
Utah St.,MWC,-17.105785123966943,-6.255922865013774,-11.68085399449036,0.9366391184573003,0.7382920110192838,0.837465564738292
Nebraska,B10,-14.81542699724518,-8.264462809917354,-11.539944903581267,0.9118457300275482,0.7851239669421488,0.8484848484848485
Iowa,B10,-15.946831955922864,-6.0,-10.973415977961432,0.8980716253443526,0.7382920110192838,0.8181818181818181
San Diego St.,MWC,-13.358126721763085,-8.055371900826445,-10.706749311294764,0.8980716253443526,0.7823691460055097,0.8402203856749311
USC,B10,-14.534159779614324,-6.199724517906336,-10.36694214876033,0.9008264462809917,0.7410468319559229,0.8209366391184574
Drake,MVC,-9.843526170798897,-9.51267217630854,-9.678099173553719,0.8484848484848485,0.8016528925619835,0.8250688705234159
Kansas St.,B12,-12.683195592286502,-6.3234159779614325,-9.503305785123967,0.8732782369146006,0.7465564738292011,0.8099173553719008
Yale,Ivy,-15.111570247933884,-3.6245179063360884,-9.368044077134986,0.9090909090909091,0.6887052341597797,0.7988980716253444
Utah,B12,-16.734710743801653,-1.665013774104683,-9.199862258953168,0.9201101928374655,0.6336088154269972,0.7768595041322314
Wake Forest,ACC,-10.520385674931129,-7.734710743801652,-9.12754820936639,0.8567493112947658,0.7741046831955922,0.8154269972451791
Butler,BE,-10.935537190082645,-7.111845730027548,-9.023691460055097,0.837465564738292,0.7575757575757576,0.7975206611570248
Rutgers,B10,-12.141873278236915,-5.867493112947659,-9.004683195592287,0.8705234159779615,0.743801652892562,0.8071625344352618
UCF,B12,-11.823691460055096,-6.170247933884298,-8.996969696969696,0.8760330578512396,0.743801652892562,0.8099173553719008
Arizona St.,B12,-9.79283746556474,-8.16831955922865,-8.980578512396693,0.8319559228650137,0.7796143250688705,0.8057851239669421
San Francisco,WCC,-12.365289256198349,-5.007713498622589,-8.686501377410469,0.8815426997245179,0.7245179063360881,0.803030303030303
TCU,B12,-14.670247933884298,-2.25564738292011,-8.462947658402204,0.9118457300275482,0.650137741046832,0.78099173553719
McNeese St.,Slnd,-10.93030303030303,-5.984848484848484,-8.457575757575757,0.8567493112947658,0.7493112947658402,0.803030303030303
Colorado,B12,-12.145179063360882,-4.461707988980716,-8.303443526170799,0.8760330578512396,0.7134986225895317,0.7947658402203857
Florida St.,ACC,-11.841597796143251,-4.075757575757576,-7.958677685950414,0.8539944903581267,0.7024793388429752,0.778236914600551
South Carolina,SEC,-13.937190082644628,-1.8608815426997245,-7.899035812672176,0.8953168044077136,0.6418732782369145,0.768595041322314
LSU,SEC,-12.127272727272727,-3.6487603305785123,-7.88801652892562,0.8705234159779615,0.6914600550964187,0.78099173553719
George Mason,A10,-11.074104683195593,-4.306060606060606,-7.690082644628099,0.8650137741046832,0.7107438016528926,0.7878787878787878
UC Irvine,BW,-8.491460055096418,-6.743250688705235,-7.6173553719008265,0.8181818181818182,0.7465564738292011,0.7823691460055097
Georgetown,BE,-11.03168044077135,-4.200826446280992,-7.616253443526171,0.8402203856749312,0.7107438016528926,0.775482093663912
Saint Joseph's,A10,-10.115702479338843,-4.983746556473829,-7.549724517906336,0.8347107438016529,0.721763085399449,0.778236914600551
Nevada,MWC,-12.316253443526172,-2.778236914600551,-7.547245179063362,0.859504132231405,0.6666666666666667,0.7630853994490359
Liberty,CUSA,-8.188429752066115,-6.890633608815428,-7.5395316804407715,0.7961432506887053,0.7493112947658402,0.7727272727272727
Stanford,ACC,-12.532782369146004,-2.4966942148760327,-7.514738292011018,0.8787878787878788,0.6749311294765841,0.7768595041322315
Dayton,A10,-9.993939393939394,-4.868044077134986,-7.43099173553719,0.8402203856749312,0.71900826446281,0.7796143250688705
North Texas,Amer,-9.285399449035813,-5.534435261707989,-7.409917355371901,0.8347107438016529,0.743801652892562,0.7892561983471074
Minnesota,B10,-8.323140495867769,-5.991460055096419,-7.157300275482093,0.8071625344352618,0.7410468319559229,0.7741046831955923
High Point,BSth,-11.148760330578513,-2.4633608815427,-6.806060606060607,0.859504132231405,0.6694214876033058,0.7644628099173554
Bradley,MVC,-10.615977961432506,-2.830027548209366,-6.723002754820936,0.8484848484848485,0.6721763085399449,0.7603305785123967
Arkansas St.,SB,-10.260055096418734,-3.1696969696969695,-6.714876033057852,0.837465564738292,0.6831955922865014,0.7603305785123967
Notre Dame,ACC,-8.404407713498623,-4.464462809917356,-6.434435261707989,0.8016528925619835,0.7134986225895317,0.7575757575757576
Oklahoma St.,B12,-10.993939393939394,-1.587878787878788,-6.290909090909091,0.859504132231405,0.6308539944903582,0.7451790633608816
Providence,BE,-10.849035812672176,-1.1192837465564738,-5.984159779614325,0.837465564738292,0.6143250688705234,0.7258953168044078
Oregon St.,WCC,-12.727548209366391,0.8137741046831956,-5.956887052341598,0.8842975206611571,0.5289256198347108,0.7066115702479339
Lipscomb,ASun,-7.394490358126721,-3.46831955922865,-5.431404958677685,0.7796143250688705,0.6942148760330579,0.7369146005509641
Georgia Tech,ACC,-8.97465564738292,-1.3245179063360881,-5.149586776859504,0.8071625344352618,0.6225895316804408,0.7148760330578513
UNLV,MWC,-8.101928374655648,-1.9523415977961431,-5.027134986225896,0.8016528925619835,0.6473829201101928,0.7245179063360881
Grand Canyon,WAC,-9.190633608815427,-0.8192837465564737,-5.00495867768595,0.8236914600550964,0.5977961432506886,0.7107438016528925
UAB,Amer,-8.332782369146006,-1.6170798898071626,-4.974931129476584,0.7988980716253443,0.6391184573002755,0.71900826446281
DePaul,BE,-8.672727272727272,-0.9173553719008265,-4.79504132231405,0.8016528925619835,0.5977961432506886,0.699724517906336
Troy,SB,-6.090082644628098,-3.48870523415978,-4.789393939393939,0.7658402203856749,0.6887052341597797,0.7272727272727273
Northern Iowa,MVC,-11.161157024793388,1.6269972451790635,-4.767079889807162,0.8484848484848485,0.487603305785124,0.6680440771349863
Virginia,ACC,-7.179889807162535,-2.3101928374655647,-4.74504132231405,0.768595041322314,0.6666666666666667,0.7176308539944904
Syracuse,ACC,-7.283471074380166,-1.449862258953168,-4.366666666666667,0.7823691460055097,0.6308539944903582,0.7066115702479339
California,ACC,-6.965013774104683,-1.7457300275482095,-4.355371900826446,0.7768595041322314,0.6446280991735538,0.7107438016528926
Utah Valley,WAC,-11.685123966942148,3.062258953168044,-4.311432506887052,0.8650137741046832,0.4380165289256198,0.6515151515151515
Loyola Chicago,A10,-8.57823691460055,-0.03966942148760332,-4.308953168044077,0.8071625344352618,0.578512396694215,0.6928374655647384
North Carolina St.,ACC,-9.40495867768595,0.8104683195592286,-4.297245179063361,0.8209366391184573,0.5206611570247934,0.6707988980716253
Washington,B10,-6.916804407713499,-1.5633608815426998,-4.2400826446280995,0.7768595041322314,0.628099173553719,0.7024793388429752
UNC Wilmington,CAA,-7.164462809917355,-1.290909090909091,-4.227685950413223,0.7796143250688705,0.6308539944903582,0.7052341597796143
Akron,MAC,-7.697796143250689,-0.42754820936639115,-4.06267217630854,0.7851239669421488,0.5977961432506886,0.6914600550964187
Florida Atlantic,Amer,-6.596969696969697,-1.443250688705234,-4.020110192837466,0.7658402203856749,0.6391184573002755,0.7024793388429752
Washington St.,WCC,-7.462534435261708,-0.39696969696969703,-3.929752066115703,0.768595041322314,0.5895316804407713,0.6790633608815426
St. Bonaventure,A10,-4.653719008264463,-2.3418732782369145,-3.4977961432506888,0.7272727272727273,0.6528925619834711,0.6900826446280992
Saint Louis,A10,-8.388154269972452,1.7578512396694215,-3.315151515151515,0.7933884297520661,0.4820936639118457,0.637741046831956
George Washington,A10,-7.473553719008264,0.9250688705234158,-3.2742424242424244,0.790633608815427,0.5179063360881543,0.6542699724517906
Cornell,Ivy,-5.337465564738292,-1.2085399449035812,-3.2730027548209364,0.7327823691460055,0.6225895316804408,0.6776859504132231
Chattanooga,SC,-4.0352617079889805,-2.343801652892562,-3.189531680440771,0.7052341597796143,0.6611570247933884,0.6831955922865014
Samford,SC,-6.4900826446280995,0.3628099173553719,-3.063636363636364,0.7548209366391184,0.556473829201102,0.6556473829201102
South Alabama,SB,-4.3630853994490355,-1.0793388429752067,-2.721212121212121,0.7134986225895317,0.6170798898071626,0.6652892561983471
Cal St. Northridge,BW,-5.686776859504133,0.8049586776859504,-2.4409090909090914,0.7465564738292011,0.5454545454545454,0.6460055096418733
Middle Tennessee,CUSA,-4.095592286501377,-0.6567493112947658,-2.3761707988980714,0.699724517906336,0.5977961432506886,0.6487603305785123
Jacksonville St.,CUSA,-4.7134986225895315,0.02947658402203858,-2.3420110192837464,0.7327823691460055,0.5730027548209367,0.6528925619834711
Illinois St.,MVC,-5.919559228650138,1.4548209366391185,-2.23236914600551,0.7465564738292011,0.5013774104683195,0.6239669421487604
Kent St.,MAC,-2.1137741046831953,-2.215702479338843,-2.164738292011019,0.6528925619834711,0.650137741046832,0.6515151515151516
Bryant,AE,-6.605509641873279,2.311570247933884,-2.1469696969696974,0.768595041322314,0.4628099173553719,0.615702479338843
North Alabama,ASun,-7.230853994490358,3.010192837465565,-2.1103305785123965,0.7768595041322314,0.4297520661157025,0.6033057851239669
Tulane,Amer,-6.737190082644628,2.846005509641873,-1.9455922865013775,0.7630853994490359,0.4380165289256198,0.6005509641873279
Northern Colorado,BSky,-3.1151515151515152,-0.7074380165289257,-1.9112947658402204,0.6749311294765841,0.5950413223140496,0.6349862258953168
Murray St.,MVC,-4.132782369146006,0.3212121212121212,-1.9057851239669423,0.7024793388429752,0.5454545454545454,0.6239669421487604
Virginia Tech,ACC,-4.003581267217631,0.20826446280991734,-1.8976584022038567,0.6942148760330579,0.5619834710743802,0.628099173553719
St. Thomas,Sum,-5.4534435261707985,1.6898071625344353,-1.8818181818181816,0.7465564738292011,0.5068870523415978,0.6267217630853994
Furman,SC,-4.705785123966942,1.0581267217630854,-1.8238292011019284,0.7079889807162535,0.5206611570247934,0.6143250688705235
Belmont,MVC,-2.177961432506887,-1.2972451790633608,-1.737603305785124,0.6446280991735537,0.628099173553719,0.6363636363636364
Duquesne,A10,-5.804683195592286,2.3796143250688706,-1.7125344352617078,0.7465564738292011,0.4352617079889807,0.5909090909090908
South Dakota St.,Sum,-5.698071625344353,2.4743801652892565,-1.6118457300275482,0.7465564738292011,0.4573002754820936,0.6019283746556474
Wichita St.,Amer,-3.2597796143250686,0.14573002754820932,-1.5570247933884296,0.6749311294765841,0.559228650137741,0.6170798898071626
Louisiana Tech,CUSA,-3.424793388429752,0.35151515151515145,-1.5366391184573003,0.6721763085399449,0.5619834710743802,0.6170798898071626
Wofford,SC,-3.099724517906336,0.19559228650137736,-1.4520661157024795,0.6666666666666666,0.559228650137741,0.6129476584022038
Milwaukee,Horz,-4.748209366391184,1.9644628099173553,-1.3918732782369143,0.7079889807162535,0.47658402203856753,0.5922865013774106
Seattle,WAC,-6.105509641873279,3.435261707988981,-1.3351239669421489,0.7575757575757576,0.3994490358126722,0.578512396694215
Davidson,A10,-4.531955922865014,1.9553719008264465,-1.2882920110192835,0.6942148760330579,0.4683195592286501,0.581267217630854
Robert Morris,Horz,-2.6460055096418733,0.8471074380165289,-0.8994490358126722,0.6666666666666666,0.534435261707989,0.6005509641873279
New Mexico St.,CUSA,-2.875206611570248,1.121487603305785,-0.8768595041322316,0.6611570247933884,0.5179063360881543,0.5895316804407713
North Dakota St.,Sum,-2.1170798898071626,0.6716253443526171,-0.7227272727272727,0.6446280991735537,0.5482093663911846,0.5964187327823691
Miami OH,MAC,-4.927548209366392,3.533333333333333,-0.6971074380165292,0.7272727272727273,0.4132231404958677,0.5702479338842975
Charleston,CAA,-4.900826446280992,3.587603305785124,-0.656611570247934,0.7272727272727273,0.4104683195592287,0.568870523415978
Kennesaw St.,CUSA,-3.960606060606061,2.6735537190082646,-0.6435261707988982,0.6942148760330579,0.4352617079889807,0.5647382920110193
UNC Greensboro,SC,-3.069421487603306,2.156749311294766,-0.45633608815426996,0.6749311294765841,0.46556473829201106,0.5702479338842976
Rhode Island,A10,-6.995041322314049,6.549586776859504,-0.22272727272727222,0.7741046831955923,0.30027548209366395,0.5371900826446281
Winthrop,BSth,-4.160055096418732,3.751790633608816,-0.2041322314049583,0.6942148760330579,0.40771349862258954,0.5509641873278237
Purdue Fort Wayne,Horz,-4.329752066115702,3.985950413223141,-0.17190082644628069,0.696969696969697,0.3939393939393939,0.5454545454545454
Temple,Amer,-4.086501377410468,3.9258953168044073,-0.08030303030303054,0.6859504132231405,0.3856749311294766,0.5358126721763086
East Tennessee St.,SC,-4.082920110192838,4.138842975206612,0.027961432506887096,0.699724517906336,0.36914600550964183,0.5344352617079889
Illinois Chicago,MVC,-2.5,2.6504132231404958,0.07520661157024788,0.6584022038567493,0.4435261707988981,0.5509641873278237
Cleveland St.,Horz,-2.6504132231404958,2.9005509641873273,0.12506887052341575,0.6639118457300276,0.418732782369146,0.5413223140495869
Loyola Marymount,WCC,-3.4297520661157024,3.8931129476584023,0.23168044077134997,0.6749311294765841,0.38842975206611574,0.5316804407713499
Radford,BSth,-4.103305785123967,4.636363636363637,0.26652892561983466,0.7079889807162535,0.35812672176308535,0.5330578512396694
Texas A&M Corpus Chris,Slnd,-5.513774104683195,6.136914600550964,0.3115702479338842,0.7410468319559229,0.30578512396694213,0.5234159779614325
Towson,CAA,-2.6732782369146006,3.3011019283746554,0.3139118457300274,0.6611570247933884,0.4104683195592287,0.5358126721763086
South Carolina St.,MEAC,-4.501652892561983,5.201101928374656,0.3497245179063362,0.696969696969697,0.3305785123966942,0.5137741046831956
UC Santa Barbara,BW,-3.3884297520661155,4.169146005509641,0.39035812672176284,0.6666666666666666,0.371900826446281,0.5192837465564738
Miami FL,ACC,-2.418732782369146,3.4214876033057853,0.5013774104683197,0.6418732782369146,0.40771349862258954,0.5247933884297521
James Madison,SB,-4.1057851239669425,5.4647382920110195,0.6794765840220385,0.7052341597796143,0.3305785123966942,0.5179063360881543
Seton Hall,BE,-1.171349862258953,2.5738292011019284,0.7012396694214876,0.6253443526170799,0.4490358126721763,0.5371900826446281
Cal Baptist,WAC,-1.9410468319559229,3.4873278236914604,0.7731404958677688,0.6446280991735537,0.40220385674931125,0.5234159779614325
Norfolk St.,MEAC,-2.1046831955922864,3.7382920110192837,0.8168044077134986,0.6418732782369146,0.39669421487603307,0.5192837465564739
East Carolina,Amer,-1.2471074380165288,2.892837465564738,0.8228650137741046,0.6253443526170799,0.4242424242424242,0.524793388429752
Boston College,ACC,-2.3614325068870525,4.057300275482094,0.8479338842975206,0.650137741046832,0.371900826446281,0.5110192837465565
UTEP,CUSA,-0.6889807162534435,2.4705234159779614,0.8907713498622589,0.5977961432506887,0.4545454545454546,0.5261707988980717
Montana,BSky,-2.249862258953168,4.107162534435262,0.928650137741047,0.650137741046832,0.3911845730027548,0.5206611570247934
Drexel,CAA,-2.0176308539944903,3.909917355371901,0.9461432506887053,0.6308539944903582,0.3801652892561983,0.5055096418732783
Ohio,MAC,-5.940495867768595,7.944352617079891,1.0019283746556478,0.7493112947658402,0.25068870523415976,0.5
Nebraska Omaha,Sum,-2.0267217630853995,4.1595041322314055,1.066391184573003,0.6446280991735537,0.3856749311294766,0.5151515151515151
Appalachian St.,SB,-0.9691460055096419,3.118732782369146,1.074793388429752,0.6143250688705234,0.418732782369146,0.5165289256198347
San Jose St.,MWC,-2.0972451790633606,4.491460055096419,1.1971074380165292,0.650137741046832,0.36363636363636365,0.5068870523415978
Montana St.,BSky,-3.522589531680441,6.158677685950413,1.318044077134986,0.6776859504132231,0.2892561983471075,0.4834710743801653
Marshall,SB,-2.8793388429752067,5.535537190082644,1.3280991735537189,0.6639118457300276,0.3168044077134986,0.4903581267217631
Western Kentucky,CUSA,-2.5338842975206615,5.371349862258953,1.4187327823691456,0.6528925619834711,0.3278236914600551,0.4903581267217631
South Florida,Amer,-1.4046831955922865,4.322038567493113,1.4586776859504131,0.6225895316804407,0.3553719008264463,0.4889807162534435
Florida Gulf Coast,ASun,-0.6796143250688705,3.6228650137741045,1.471625344352617,0.6088154269972452,0.3939393939393939,0.5013774104683195
Dartmouth,Ivy,-4.93305785123967,8.066942148760331,1.5669421487603308,0.7245179063360881,0.2341597796143251,0.4793388429752066
